version_id,account_id,interface_id,srcaddr,dstaddr,srcport,dstport,protocol,packets,bytes,start,end,action,log_status
2,123456789012,eni-abc12345,10.0.1.10,10.0.2.20,443,54321,6,10,4200,1713916800,1713916860,ACCEPT,OK
2,123456789012,eni-abc12345,10.0.1.10,8.8.8.8,53,12345,17,1,76,1713916800,1713916860,ACCEPT,OK
2,123456789012,eni-def67890,10.0.2.20,10.0.1.10,80,60000,6,50,52000,1713916800,1713916860,ACCEPT,OK
2,123456789012,eni-def67890,192.168.1.1,10.0.1.10,0,0,1,5,420,1713916800,1713916860,REJECT,OK
2,123456789012,eni-ghi11111,10.0.3.30,10.0.1.10,8080,45678,6,100,102400,1713916800,1713916860,ACCEPT,OK
2,123456789012,eni-ghi11111,10.0.3.30,172.16.0.1,443,33333,6,200,204800,1713916800,1713916860,ACCEPT,OK
2,123456789012,eni-abc12345,10.0.1.10,10.0.2.20,443,54322,6,8,3200,1713916860,1713916920,ACCEPT,OK
2,123456789012,eni-abc12345,10.0.1.11,10.0.2.21,80,60001,6,300,307200,1713916860,1713916920,ACCEPT,OK
2,123456789012,eni-def67890,10.0.2.20,10.0.1.10,443,54323,6,15,6300,1713916860,1713916920,ACCEPT,OK
2,123456789012,eni-jkl22222,10.0.4.40,10.0.1.10,22,54324,6,20,1600,1713916860,1713916920,REJECT,OK
2,123456789012,eni-abc12345,10.0.1.12,10.0.2.22,443,54325,6,5,2100,1713916920,1713916980,ACCEPT,OK
2,123456789012,eni-def67890,10.0.2.23,10.0.1.13,80,60002,6,400,409600,1713916920,1713916980,ACCEPT,OK
2,123456789012,eni-ghi11111,10.0.3.31,172.16.0.2,443,33334,6,600,614400,1713916920,1713916980,ACCEPT,OK
2,123456789012,eni-jkl22222,10.0.4.41,10.0.1.14,3389,54326,6,10,840,1713916920,1713916980,REJECT,OK
2,123456789012,eni-abc12345,10.0.1.15,10.0.2.24,443,54327,6,25,10500,1713916980,1713917040,ACCEPT,OK
